RecordID,EntityType,Name,Detail,Price_Quantity,Phone_Status
5171,Order,OrderID_6171,Voucher_Applied_true,2,N/A
5172,User,User_5172,Address_District_1,0,0915513454_Valid
5173,User,User_5173,Address_District_2,0,0997375564_Valid
5174,User,User_5174,Address_District_4,0,0976577140_Valid
5175,Product,Product_5175,Color-Size-Variant,630654,N/A
5176,Product,Product_5176,Color-Size-Variant,894943,N/A
5177,User,User_5177,Address_District_2,0,0930398177_Valid
5178,User,User_5178,Address_District_4,0,0941209099_Valid
5179,Order,OrderID_6179,Voucher_Applied_true,2,N/A
5180,Order,OrderID_6180,Voucher_Applied_false,2,N/A
5181,User,User_5181,Address_District_2,0,0979680848_Valid
5182,Order,OrderID_6182,Voucher_Applied_false,5,N/A
5183,User,User_5183,Address_District_6,0,098613_Error_MissingDigits
5184,Product,Product_5184,Color-Size-Variant,886276,N/A
5185,Product,Product_5185,Color-Size-Variant,185033,N/A
5186,User,User_5186,Address_District_9,0,0934176697_Valid
5187,Order,OrderID_6187,Voucher_Applied_false,3,N/A
5188,Product,Product_5188,Color-Size-Variant,969137,N/A
5189,User,User_5189,Address_District_8,0,0972003613_Valid
5190,Order,OrderID_6190,Voucher_Applied_false,4,N/A
5191,Product,Product_5191,Color-Size-Variant,287367,N/A
5192,User,User_5192,Address_District_4,0,0957929217_Valid
5193,Order,OrderID_6193,Voucher_Applied_true,4,N/A
5194,User,User_5194,Address_District_3,0,0952939297_Valid
5195,User,User_5195,Address_District_5,0,0987_Error_MissingDigits
5196,User,User_5196,Address_District_7,0,0964989459_Valid
5197,User,User_5197,Address_District_8,0,0971987686_Valid
5198,Product,Product_5198,Color-Size-Variant,973719,N/A
5199,Order,OrderID_6199,Voucher_Applied_true,1,N/A
5200,User,User_5200,Address_District_4,0,0969710515_Valid
5201,Product,Product_5201,Color-Size-Variant,234926,N/A
5202,Product,Product_5202,Color-Size-Variant,442698,N/A
5203,User,User_5203,Address_District_1,0,0974461052_Valid
5204,Product,Product_5204,Color-Size-Variant,223845,N/A
5205,Product,Product_5205,Color-Size-Variant,677124,N/A
5206,User,User_5206,Address_District_7,0,0982122469_Valid
5207,User,User_5207,Address_District_1,0,0983708273_Valid
5208,User,User_5208,Address_District_1,0,0920309208_Valid
5209,User,User_5209,Address_District_6,0,0957702918_Valid
5210,Product,Product_5210,Color-Size-Variant,97377,N/A
5211,Product,Product_5211,Color-Size-Variant,374225,N/A
5212,Order,OrderID_6212,Voucher_Applied_false,2,N/A
5213,User,User_5213,Address_District_8,0,0973183455_Valid
5214,Product,Product_5214,Color-Size-Variant,50009,N/A
5215,User,User_5215,Address_District_5,0,0996103679_Valid
5216,Product,Product_5216,Color-Size-Variant,19918,N/A
5217,Product,Product_5217,Color-Size-Variant,246342,N/A
5218,Order,OrderID_6218,Voucher_Applied_false,2,N/A
5219,User,User_5219,Address_District_0,0,0996334804_Valid
5220,Product,Product_5220,Color-Size-Variant,854889,N/A
5221,User,User_5221,Address_District_8,0,0913296297_Valid
5222,User,User_5222,Address_District_7,0,0973134965_Valid
5223,Order,OrderID_6223,Voucher_Applied_true,2,N/A
5224,Product,Product_5224,Color-Size-Variant,216631,N/A
5225,User,User_5225,Address_District_9,0,0984072070_Valid
5226,Product,Product_5226,Color-Size-Variant,353184,N/A
5227,Product,Product_5227,Color-Size-Variant,411830,N/A
5228,User,User_5228,Address_District_1,0,0978441916_Valid
5229,Order,OrderID_6229,Voucher_Applied_false,5,N/A
5230,Order,OrderID_6230,Voucher_Applied_true,2,N/A
5231,Order,OrderID_6231,Voucher_Applied_false,3,N/A
5232,User,User_5232,Address_District_1,0,0956498238_Valid
5233,Product,Product_5233,Color-Size-Variant,83879,N/A
5234,Product,Product_5234,Color-Size-Variant,616540,N/A
5235,Order,OrderID_6235,Voucher_Applied_true,5,N/A
5236,User,User_5236,Address_District_2,0,0940088417_Valid
5237,Order,OrderID_6237,Voucher_Applied_false,2,N/A
5238,Order,OrderID_6238,Voucher_Applied_false,4,N/A
5239,Order,OrderID_6239,Voucher_Applied_false,5,N/A
5240,Order,OrderID_6240,Voucher_Applied_false,2,N/A
5241,Product,Product_5241,Color-Size-Variant,823386,N/A
5242,User,User_5242,Address_District_4,0,0996411569_Valid
5243,Product,Product_5243,Color-Size-Variant,985553,N/A
5244,Order,OrderID_6244,Voucher_Applied_true,5,N/A
5245,Product,Product_5245,Color-Size-Variant,588317,N/A
5246,Product,Product_5246,Color-Size-Variant,985779,N/A
5247,User,User_5247,Address_District_2,0,0917823172_Valid
5248,Product,Product_5248,Color-Size-Variant,687369,N/A
5249,Order,OrderID_6249,Voucher_Applied_true,4,N/A
5250,Order,OrderID_6250,Voucher_Applied_false,1,N/A
5251,Product,Product_5251,Color-Size-Variant,438131,N/A
5252,User,User_5252,Address_District_3,0,0960290625_Valid
5253,User,User_5253,Address_District_8,0,09915504_Error_MissingDigits
5254,User,User_5254,Address_District_9,0,0941747045_Valid
5255,Order,OrderID_6255,Voucher_Applied_true,3,N/A
5256,Product,Product_5256,Color-Size-Variant,951051,N/A
5257,Product,Product_5257,Color-Size-Variant,115691,N/A
5258,User,User_5258,Address_District_1,0,0978279478_Valid
5259,Product,Product_5259,Color-Size-Variant,415656,N/A
5260,Product,Product_5260,Color-Size-Variant,455778,N/A
5261,User,User_5261,Address_District_0,0,0950002565_Valid
5262,Product,Product_5262,Color-Size-Variant,34113,N/A
5263,Product,Product_5263,Color-Size-Variant,831991,N/A
5264,Product,Product_5264,Color-Size-Variant,662072,N/A
5265,Order,OrderID_6265,Voucher_Applied_true,4,N/A
5266,Order,OrderID_6266,Voucher_Applied_false,2,N/A
5267,User,User_5267,Address_District_4,0,0918139320_Valid
5268,Product,Product_5268,Color-Size-Variant,656948,N/A
5269,Order,OrderID_6269,Voucher_Applied_true,1,N/A
5270,Order,OrderID_6270,Voucher_Applied_false,5,N/A
5271,Order,OrderID_6271,Voucher_Applied_false,2,N/A
5272,User,User_5272,Address_District_7,0,09997_Error_MissingDigits
5273,User,User_5273,Address_District_7,0,0923087714_Valid
5274,Order,OrderID_6274,Voucher_Applied_false,1,N/A
5275,Product,Product_5275,Color-Size-Variant,883493,N/A
5276,Order,OrderID_6276,Voucher_Applied_false,4,N/A
5277,Order,OrderID_6277,Voucher_Applied_false,3,N/A
5278,Product,Product_5278,Color-Size-Variant,701010,N/A
5279,Order,OrderID_6279,Voucher_Applied_true,5,N/A
5280,User,User_5280,Address_District_4,0,0996194090_Valid
5281,Product,Product_5281,Color-Size-Variant,532905,N/A
5282,Order,OrderID_6282,Voucher_Applied_true,5,N/A
5283,Product,Product_5283,Color-Size-Variant,891272,N/A
5284,User,User_5284,Address_District_9,0,0987975254_Valid
5285,User,User_5285,Address_District_9,0,0975160187_Valid
5286,Order,OrderID_6286,Voucher_Applied_true,3,N/A
5287,User,User_5287,Address_District_6,0,0998362774_Valid
5288,User,User_5288,Address_District_6,0,09121368_Error_MissingDigits
5289,User,User_5289,Address_District_0,0,0961618089_Valid
5290,Order,OrderID_6290,Voucher_Applied_false,1,N/A
5291,User,User_5291,Address_District_4,0,0975934671_Valid
5292,Order,OrderID_6292,Voucher_Applied_false,4,N/A
5293,User,User_5293,Address_District_3,0,0918952097_Valid
5294,Product,Product_5294,Color-Size-Variant,710612,N/A
5295,User,User_5295,Address_District_2,0,0996087956_Valid
5296,User,User_5296,Address_District_3,0,0916817426_Valid
5297,Order,OrderID_6297,Voucher_Applied_false,3,N/A
5298,User,User_5298,Address_District_9,0,0980053950_Valid
5299,User,User_5299,Address_District_8,0,0999878685_Valid
5300,Product,Product_5300,Color-Size-Variant,1006190,N/A
5301,User,User_5301,Address_District_6,0,0925647911_Valid
5302,User,User_5302,Address_District_7,0,0923743502_Valid
5303,User,User_5303,Address_District_0,0,0977465866_Valid
5304,Product,Product_5304,Color-Size-Variant,779417,N/A
5305,Order,OrderID_6305,Voucher_Applied_false,2,N/A
5306,Order,OrderID_6306,Voucher_Applied_true,4,N/A
5307,User,User_5307,Address_District_4,0,0940_Error_MissingDigits
5308,Order,OrderID_6308,Voucher_Applied_true,2,N/A
5309,Order,OrderID_6309,Voucher_Applied_false,1,N/A
5310,User,User_5310,Address_District_4,0,0999063796_Valid
5311,User,User_5311,Address_District_4,0,0926759159_Valid
5312,User,User_5312,Address_District_8,0,0935934570_Valid
5313,Order,OrderID_6313,Voucher_Applied_true,2,N/A
5314,User,User_5314,Address_District_0,0,0918127958_Valid
5315,User,User_5315,Address_District_2,0,0943412015_Valid
5316,Product,Product_5316,Color-Size-Variant,528783,N/A
5317,Product,Product_5317,Color-Size-Variant,56770,N/A
5318,User,User_5318,Address_District_5,0,0967329097_Valid
5319,User,User_5319,Address_District_0,0,0958127455_Valid
5320,User,User_5320,Address_District_0,0,0929018885_Valid
5321,Order,OrderID_6321,Voucher_Applied_false,1,N/A
5322,Product,Product_5322,Color-Size-Variant,602253,N/A
5323,Order,OrderID_6323,Voucher_Applied_true,3,N/A
5324,User,User_5324,Address_District_5,0,0969487607_Valid
5325,User,User_5325,Address_District_5,0,0960608596_Valid
5326,Product,Product_5326,Color-Size-Variant,388833,N/A
5327,Order,OrderID_6327,Voucher_Applied_true,1,N/A
5328,User,User_5328,Address_District_8,0,0955162463_Valid
5329,Order,OrderID_6329,Voucher_Applied_true,2,N/A
5330,Product,Product_5330,Color-Size-Variant,684077,N/A
5331,Product,Product_5331,Color-Size-Variant,902101,N/A
5332,User,User_5332,Address_District_5,0,0938223493_Valid
5333,Order,OrderID_6333,Voucher_Applied_false,3,N/A
5334,Order,OrderID_6334,Voucher_Applied_true,3,N/A
5335,Order,OrderID_6335,Voucher_Applied_true,2,N/A
5336,Order,OrderID_6336,Voucher_Applied_true,1,N/A
5337,Order,OrderID_6337,Voucher_Applied_true,1,N/A
5338,User,User_5338,Address_District_1,0,0910331940_Valid
5339,Order,OrderID_6339,Voucher_Applied_true,1,N/A
5340,Product,Product_5340,Color-Size-Variant,902161,N/A
5341,User,User_5341,Address_District_6,0,0953991123_Valid
5342,Product,Product_5342,Color-Size-Variant,967370,N/A
5343,User,User_5343,Address_District_2,0,0960341734_Valid
5344,Product,Product_5344,Color-Size-Variant,241171,N/A
5345,Order,OrderID_6345,Voucher_Applied_true,3,N/A
5346,Order,OrderID_6346,Voucher_Applied_false,1,N/A
5347,Product,Product_5347,Color-Size-Variant,45780,N/A
5348,Order,OrderID_6348,Voucher_Applied_true,2,N/A
5349,User,User_5349,Address_District_3,0,0992456516_Valid
5350,User,User_5350,Address_District_9,0,0993837293_Valid
5351,Product,Product_5351,Color-Size-Variant,929501,N/A
5352,Product,Product_5352,Color-Size-Variant,483418,N/A
5353,Order,OrderID_6353,Voucher_Applied_false,4,N/A
5354,Product,Product_5354,Color-Size-Variant,432264,N/A
5355,Order,OrderID_6355,Voucher_Applied_true,5,N/A
5356,User,User_5356,Address_District_8,0,0983580836_Valid
5357,Order,OrderID_6357,Voucher_Applied_true,1,N/A
5358,Order,OrderID_6358,Voucher_Applied_true,1,N/A
5359,Order,OrderID_6359,Voucher_Applied_true,4,N/A
5360,Order,OrderID_6360,Voucher_Applied_true,5,N/A
5361,Order,OrderID_6361,Voucher_Applied_false,5,N/A
5362,User,User_5362,Address_District_1,0,0940957124_Valid
5363,Product,Product_5363,Color-Size-Variant,284629,N/A
5364,User,User_5364,Address_District_5,0,0937708633_Valid
5365,User,User_5365,Address_District_2,0,0960480191_Valid
5366,Order,OrderID_6366,Voucher_Applied_false,4,N/A
5367,Order,OrderID_6367,Voucher_Applied_true,2,N/A
5368,User,User_5368,Address_District_6,0,0913235281_Valid
5369,User,User_5369,Address_District_5,0,0967062602_Valid
5370,User,User_5370,Address_District_3,0,0914179099_Valid
5371,User,User_5371,Address_District_6,0,0988916406_Valid
5372,User,User_5372,Address_District_3,0,0949560376_Valid
5373,Order,OrderID_6373,Voucher_Applied_true,1,N/A
5374,Order,OrderID_6374,Voucher_Applied_false,1,N/A
5375,Product,Product_5375,Color-Size-Variant,23909,N/A
5376,Order,OrderID_6376,Voucher_Applied_false,2,N/A
5377,User,User_5377,Address_District_9,0,0922169133_Valid
5378,Product,Product_5378,Color-Size-Variant,657256,N/A
5379,Order,OrderID_6379,Voucher_Applied_false,4,N/A
5380,Product,Product_5380,Color-Size-Variant,929465,N/A
5381,Order,OrderID_6381,Voucher_Applied_true,5,N/A
5382,User,User_5382,Address_District_8,0,0955653753_Valid
5383,User,User_5383,Address_District_5,0,0939982480_Valid
5384,Product,Product_5384,Color-Size-Variant,626021,N/A
5385,Order,OrderID_6385,Voucher_Applied_false,4,N/A
5386,Order,OrderID_6386,Voucher_Applied_false,4,N/A
5387,Product,Product_5387,Color-Size-Variant,863815,N/A
5388,User,User_5388,Address_District_9,0,0941_Error_MissingDigits
5389,User,User_5389,Address_District_7,0,0952371510_Valid
5390,Order,OrderID_6390,Voucher_Applied_false,2,N/A
5391,Product,Product_5391,Color-Size-Variant,591209,N/A
5392,Order,OrderID_6392,Voucher_Applied_true,3,N/A
5393,Product,Product_5393,Color-Size-Variant,597741,N/A
5394,User,User_5394,Address_District_5,0,0929844558_Valid
5395,Product,Product_5395,Color-Size-Variant,22539,N/A
5396,Order,OrderID_6396,Voucher_Applied_false,2,N/A
5397,Order,OrderID_6397,Voucher_Applied_true,5,N/A
5398,User,User_5398,Address_District_6,0,0985624017_Valid
5399,Order,OrderID_6399,Voucher_Applied_false,2,N/A
5400,User,User_5400,Address_District_8,0,0956350121_Valid
5401,Order,OrderID_6401,Voucher_Applied_true,1,N/A
5402,User,User_5402,Address_District_3,0,0965026236_Valid
5403,User,User_5403,Address_District_8,0,0925656505_Valid
5404,User,User_5404,Address_District_3,0,0921940924_Valid
5405,Product,Product_5405,Color-Size-Variant,1006986,N/A
5406,Order,OrderID_6406,Voucher_Applied_true,2,N/A
5407,Order,OrderID_6407,Voucher_Applied_false,4,N/A
5408,User,User_5408,Address_District_9,0,0961926185_Valid
5409,Order,OrderID_6409,Voucher_Applied_false,3,N/A
5410,Order,OrderID_6410,Voucher_Applied_true,5,N/A
5411,Product,Product_5411,Color-Size-Variant,580442,N/A
5412,Order,OrderID_6412,Voucher_Applied_false,5,N/A
5413,Order,OrderID_6413,Voucher_Applied_false,3,N/A
5414,Order,OrderID_6414,Voucher_Applied_false,1,N/A
5415,Order,OrderID_6415,Voucher_Applied_true,3,N/A
5416,User,User_5416,Address_District_6,0,0969654745_Valid
5417,User,User_5417,Address_District_0,0,0965309791_Valid
5418,Product,Product_5418,Color-Size-Variant,826141,N/A
5419,User,User_5419,Address_District_3,0,0976823798_Valid
5420,Product,Product_5420,Color-Size-Variant,303805,N/A
5421,Order,OrderID_6421,Voucher_Applied_false,1,N/A
5422,Order,OrderID_6422,Voucher_Applied_false,5,N/A
5423,User,User_5423,Address_District_8,0,0932515110_Valid
5424,User,User_5424,Address_District_9,0,0941848552_Valid
5425,Order,OrderID_6425,Voucher_Applied_false,1,N/A
5426,Product,Product_5426,Color-Size-Variant,973360,N/A
5427,Product,Product_5427,Color-Size-Variant,707680,N/A
5428,Order,OrderID_6428,Voucher_Applied_true,5,N/A
5429,Product,Product_5429,Color-Size-Variant,602906,N/A
5430,Order,OrderID_6430,Voucher_Applied_true,2,N/A
5431,Order,OrderID_6431,Voucher_Applied_true,4,N/A
5432,Product,Product_5432,Color-Size-Variant,496806,N/A
5433,User,User_5433,Address_District_2,0,0977740846_Valid
5434,Order,OrderID_6434,Voucher_Applied_true,1,N/A
5435,Product,Product_5435,Color-Size-Variant,155054,N/A
5436,Product,Product_5436,Color-Size-Variant,151707,N/A
5437,User,User_5437,Address_District_5,0,0930417118_Valid
5438,User,User_5438,Address_District_4,0,09222_Error_MissingDigits
5439,Product,Product_5439,Color-Size-Variant,810581,N/A
5440,Product,Product_5440,Color-Size-Variant,145670,N/A
5441,Order,OrderID_6441,Voucher_Applied_true,2,N/A
5442,Order,OrderID_6442,Voucher_Applied_false,4,N/A
5443,User,User_5443,Address_District_7,0,0954622553_Valid
5444,Order,OrderID_6444,Voucher_Applied_true,1,N/A
5445,User,User_5445,Address_District_8,0,0959135199_Valid
5446,User,User_5446,Address_District_6,0,0924025911_Valid
5447,User,User_5447,Address_District_7,0,0993847101_Valid
5448,Product,Product_5448,Color-Size-Variant,163126,N/A
5449,Product,Product_5449,Color-Size-Variant,282644,N/A
5450,Product,Product_5450,Color-Size-Variant,425613,N/A
5451,Product,Product_5451,Color-Size-Variant,848284,N/A
5452,User,User_5452,Address_District_9,0,0982667023_Valid
5453,Order,OrderID_6453,Voucher_Applied_true,3,N/A
5454,Order,OrderID_6454,Voucher_Applied_false,4,N/A
5455,User,User_5455,Address_District_9,0,0961847369_Valid
5456,Product,Product_5456,Color-Size-Variant,156554,N/A
5457,Order,OrderID_6457,Voucher_Applied_false,2,N/A
5458,User,User_5458,Address_District_9,0,0957713217_Valid
5459,User,User_5459,Address_District_8,0,0914609113_Valid
5460,Order,OrderID_6460,Voucher_Applied_true,5,N/A
5461,User,User_5461,Address_District_7,0,0964767903_Valid
5462,User,User_5462,Address_District_5,0,0972689550_Valid
5463,User,User_5463,Address_District_0,0,0937330547_Valid
5464,User,User_5464,Address_District_5,0,0982643125_Valid
5465,User,User_5465,Address_District_3,0,094585_Error_MissingDigits
5466,Order,OrderID_6466,Voucher_Applied_true,1,N/A
5467,Product,Product_5467,Color-Size-Variant,389472,N/A
5468,User,User_5468,Address_District_6,0,0974390789_Valid
5469,Product,Product_5469,Color-Size-Variant,908621,N/A
5470,User,User_5470,Address_District_5,0,0971205865_Valid
5471,Order,OrderID_6471,Voucher_Applied_true,1,N/A
5472,Order,OrderID_6472,Voucher_Applied_false,1,N/A
5473,User,User_5473,Address_District_6,0,0981793128_Valid
5474,Product,Product_5474,Color-Size-Variant,839412,N/A
5475,Product,Product_5475,Color-Size-Variant,150891,N/A
5476,Product,Product_5476,Color-Size-Variant,912100,N/A
5477,Order,OrderID_6477,Voucher_Applied_false,5,N/A
5478,Product,Product_5478,Color-Size-Variant,492883,N/A
5479,Product,Product_5479,Color-Size-Variant,183305,N/A
5480,Product,Product_5480,Color-Size-Variant,449729,N/A
5481,Order,OrderID_6481,Voucher_Applied_false,1,N/A
5482,Order,OrderID_6482,Voucher_Applied_true,4,N/A
5483,Order,OrderID_6483,Voucher_Applied_true,3,N/A
5484,Product,Product_5484,Color-Size-Variant,578813,N/A
5485,User,User_5485,Address_District_0,0,0984094776_Valid
5486,User,User_5486,Address_District_1,0,0928511388_Valid
5487,Product,Product_5487,Color-Size-Variant,811767,N/A
5488,Order,OrderID_6488,Voucher_Applied_true,5,N/A
5489,User,User_5489,Address_District_1,0,0923075548_Valid
5490,Order,OrderID_6490,Voucher_Applied_true,5,N/A
5491,Order,OrderID_6491,Voucher_Applied_false,2,N/A
5492,User,User_5492,Address_District_7,0,0979775080_Valid
5493,Order,OrderID_6493,Voucher_Applied_false,5,N/A
5494,Order,OrderID_6494,Voucher_Applied_true,3,N/A
5495,Order,OrderID_6495,Voucher_Applied_false,1,N/A
5496,User,User_5496,Address_District_0,0,0923271972_Valid
5497,Product,Product_5497,Color-Size-Variant,154410,N/A
5498,User,User_5498,Address_District_9,0,0979229523_Valid
5499,Order,OrderID_6499,Voucher_Applied_true,4,N/A
5500,User,User_5500,Address_District_2,0,0997031311_Valid
5501,User,User_5501,Address_District_1,0,0916_Error_MissingDigits
5502,Product,Product_5502,Color-Size-Variant,376183,N/A
5503,Product,Product_5503,Color-Size-Variant,594885,N/A
5504,Order,OrderID_6504,Voucher_Applied_true,3,N/A
5505,User,User_5505,Address_District_2,0,0950106449_Valid
5506,Order,OrderID_6506,Voucher_Applied_false,1,N/A
5507,Order,OrderID_6507,Voucher_Applied_false,2,N/A
5508,Order,OrderID_6508,Voucher_Applied_false,5,N/A
5509,Product,Product_5509,Color-Size-Variant,496986,N/A
5510,Product,Product_5510,Color-Size-Variant,11867,N/A
